"year";"topic";"mean";"std";"se"
2009;"commun, network, partnership, collabor, social";0,112452830188679;0,0630466391348457;0,00612363092608159
2009;"compet, develop, skill, knowledg, learn";0,116285714285714;0,0681866129305406;0,00576282060337728
2009;"concept, relat, understand, term, conceptu";0,121563981042654;0,0725778362553225;0,0049964643022559
2009;"confer, doctor, ecer, network, meet";0,317088607594937;0,309826882591297;0,0348582476985096
2009;"countri, compar, european, nation, symposium";0,109813664596273;0,0605337927286223;0,0047707311978548
2009;"cultur, divers, intercultur, ethnic, multicultur";0,126363636363636;0,0721329973573569;0,0068776114430391
2009;"curriculum, school, curricula, reform, subject";0,131214953271028;0,0854809951334636;0,0082637597115454
2009;"didact, music, teach, game, learn";0,138571428571429;0,108714736853918;0,0136967694077759
2009;"digit, media, technologi, inform, mobil";0,1075;0,0631175374156166;0,00875282759742395
2009;"discours, power, practic, subject, construct";0,125294117647059;0,0727175115809694;0,00666600335739062
2009;"educ, econom, societi, economi, social";0,111851851851852;0,0620781137077979;0,00487731724067261
2009;"educ, finnish, finland, care, nurs";0,108876404494382;0,0551328602362922;0,00584407149691566
2009;"educ, ltr, field, practic, question";0,0865714285714286;0,035843117387295;0,00270948499485936
2009;"educ, process, context, portug, portugues";0,134428571428571;0,0752766736450728;0,00636204010129433
2009;"educ, spain, train, process, spanish";0,1399;0,0830904946611242;0,00830904946611242
2009;"educ, system, reform, develop, process";0,121308411214953;0,0764678266559844;0,00739242382663588
2009;"educ, theori, philosophi, critic, concept";0,155326086956522;0,117323997582115;0,00864923985370973
2009;"educ, univers, press, london, intern";0,0916666666666667;0,049249078144806;0,00670195065317941
2009;"emot, social, relationship, behaviour, posit";0,143775510204082;0,111757426064959;0,0112892048312124
2009;"england, ireland, explor, polici, initi";0,146875;0,0772238914570142;0,00482649321606339
2009;"european, educ, europ, adult, polici";0,124821428571429;0,0778988536138636;0,00601002703541288
2009;"experi, narr, stori, life, ethnograph";0,111739130434783;0,0749301314948062;0,00781200623192954
2009;"feedback, form, perform, standard, process";0,119561403508772;0,0742203172202748;0,00695136960396018
2009;"gender, women, girl, boi, femal";0,124936708860759;0,0768093446792457;0,00864172643766761
2009;"german, germani, question, educ, process";0,131818181818182;0,0660436254437963;0,00415212715700121
2009;"global, intern, educ, nation, countri";0,117142857142857;0,0676262395130521;0,00770672523870496
2009;"govern, system, school, local, account";0,133529411764706;0,0856637913272948;0,00785278687594694
2009;"group, collabor, peer, interact, cooper";0,107604166666667;0,0674145820812751;0,00688047197175409
2009;"health, physic, activ, sport, promot";0,1175;0,0715691473830928;0,0119281912305155
2009;"higher, educ, institut, univers, student";0,124761904761905;0,0724050470788525;0,00706600907260941
2009;"ident, construct, agenc, individu, context";0,114146341463415;0,062370217110469;0,0056237330876125
2009;"immigr, migrant, refuge, migrat, czech";0,105211267605634;0,0516266585324614;0,00612695714201623
2009;"inclus, educ, disabl, school, practic";0,159888888888889;0,0913628946938605;0,00963049469529038
2009;"interview, analysi, method, qualit, particip";0,107535211267606;0,061485010797689;0,00515970748760912
2009;"knowledg, scientif, content, subject, understand";0,11125;0,0609541533041962;0,00481884893220845
2009;"languag, english, linguist, foreign, multilingu";0,130571428571429;0,0724095780814224;0,00865459993127487
2009;"leadership, school, princip, leader, manag";0,186;0,103307333056715;0,0115501109644513
2009;"learn, activ, interact, practic, social";0,125444444444444;0,0731595197639505;0,00545298864644776
2009;"learn, learner, environ, process, teach";0,108738317757009;0,0571941486301908;0,00390971151117554
2009;"learn, teach, pedagog, pedagogi, practic";0,117518248175182;0,0652233833688886;0,0055724097043406
2009;"literaci, read, skill, comprehens, text";0,118727272727273;0,073132415305049;0,00986117286805375
2009;"literatur, review, evid, field, context";0,105775862068966;0,0528683877929434;0,00347097970606795
2009;"make, decis, educ, inform, process";0,15;0,236265821611037;0,0290823122495596
2009;"mathemat, student, stem, math, engin";0,121081081081081;0,0766698591912382;0,00891269009380255
2009;"measur, scale, item, model, instrument";0,151172839506173;0,144438883473142;0,011348190441208
2009;"model, mentor, quot, learn, develop";0,0910606060606061;0,0479143077355907;0,00589784357841643
2009;"motiv, efficaci, student, goal, belief";0,162916666666667;0,143555723027802;0,014651594628101
2009;"onlin, inform, resourc, design, open";0,126292134831461;0,0804586571203993;0,00852860059757819
2009;"organ, manag, organiz, organis, level";0,102427184466019;0,0570253816797445;0,0056188778167546
2009;"parent, famili, children, school, involv";0,14219512195122;0,0992194772575874;0,0109569582899039
2009;"polici, educ, nation, govern, reform";0,167455621301775;0,108161197963958;0,00832009215107372
2009;"polit, educ, liber, social, state";0,107321428571429;0,0636853490280432;0,00601769984594826
2009;"practic, explor, engag, context, australia";0,135826771653543;0,0687429875102114;0,0043133186575822
2009;"present, perspect, practic, field, issu";0,115172413793103;0,0658331586648273;0,00462058191576955
2009;"problem, situat, conflict, face, challeng";0,101418918918919;0,0576171995193793;0,00473610462617834
2009;"problem, skill, strategi, think, cognit";0,1334375;0,101115335254461;0,00893741740504757
2009;"profession, practic, develop, teacher, learn";0,139638554216867;0,0876556040924146;0,00680339431974338
2009;"program, educ, turkei, turkish, develop";0,106347826086957;0,0604127678323256;0,00563351964827494
2009;"project, develop, innov, learn, process";0,119471153846154;0,0595409909109868;0,00412842491772112
2009;"public, educ, market, privat, choic";0,10126582278481;0,0618800968086275;0,00696205482275179
2009;"pupil, school, class, teacher, primari";0,104513888888889;0,0538039676847065;0,00448366397372554
2009;"qualiti, evalu, improv, process, system";0,113375;0,0670106299649681;0,00529765545330071
2009;"question, make, import, reason, need";0,115162454873646;0,0613530319322941;0,00368634641860972
2009;"reflect, experi, action, process, person";0,101634615384615;0,0620383623397038;0,00608336192618249
2009;"represent, visual, imag, metaphor, map";0,106710526315789;0,0638621047339706;0,00732548581203127
2009;"right, citizenship, particip, educ, democrat";0,126185567010309;0,0818718930577047;0,00831283126483702
2009;"school, educ, risk, success, rate";0,0968604651162791;0,0511804564700922;0,00551893055498791
2009;"school, educ, secondari, transit, upper";0,123170731707317;0,0884596515707449;0,00797613817146019
2009;"school, primari, educ, teacher, secondari";0,110092592592593;0,0588756867193376;0,00566531559602228
2009;"school, teacher, student, improv, develop";0,095969387755102;0,0464159464378978;0,00331542474556413
2009;"social, capit, cultur, class, bourdieu";0,112924528301887;0,076307235893953;0,00741161394193573
2009;"social, educ, justic, equal, inequ";0,114078947368421;0,0727951945589624;0,00835018149099734
2009;"space, practic, materi, place, relat";0,10525641025641;0,0614272742624156;0,00695526919174346
2009;"special, need, educ, children, support";0,146125;0,08825299865813;0,00986698521088882
2009;"student, achiev, pisa, perform, grade";0,165441176470588;0,127354085842692;0,0109205227670697
2009;"student, cours, univers, year, colleg";0,113197278911565;0,0566288855397709;0,0046706717586136
2009;"student, learn, experi, engag, academ";0,0886567164179105;0,0374324664030668;0,00323367258172444
2009;"student, school, achiev, educ, background";0,138217054263566;0,0907387184138053;0,00798909868662604
2009;"sup, educ, histori, centuri, histor";0,106710526315789;0,0522401673783622;0,00599235816831397
2009;"sustain, develop, environment, educ, esd";0,125471698113208;0,101613256966263;0,0139576542815489
2009;"swedish, school, sweden, educ, relat";0,123788819875776;0,0605799482025497;0,00477436875878551
2009;"teacher, profession, develop, teach, profess";0,152457142857143;0,102274237735773;0,0077312056736444
2009;"teacher, servic, pre, educ, teach";0,141304347826087;0,0986526528531018;0,0102852500524203
2009;"teacher, teach, student, educ, practic";0,110245098039216;0,0598556451115054;0,00419073338831447
2009;"technologi, ict, comput, learn, integr";0,131168831168831;0,0722199496052461;0,00823022708889984
2009;"train, programm, intervent, develop, support";0,105530303030303;0,051826404215933;0,00451090948126105
2009;"univers, academ, higher, teach, institut";0,113818181818182;0,058072744924671;0,00553701897404757
2009;"urban, rural, school, local, area";0,0933823529411765;0,0462185042130797;0,00560481690378184
2009;"valu, ethic, moral, respons, person";0,123896103896104;0,0867567052490658;0,00988684414192243
2009;"vocat, train, vet, qualif, workplac";0,15593984962406;0,0897643176220876;0,00778355347176418
2009;"world, possibl, mean, becom, subject";0,12936;0,0904268016221568;0,00808801901660123
2009;"write, text, textbook, written, book";0,120128205128205;0,0709214599388188;0,00803027403167305
2009;"young, peopl, youth, adult, social";0,100442477876106;0,0515542256223444;0,00484981358962958
2010;"align, chines, left, china, dutch";0,0965714285714286;0,0511855310818644;0,00611784111330192
2010;"art, creativ, artist, educ, museum";0,118983050847458;0,0584186707062355;0,00760546312019216
2010;"attitud, toward, factor, percept, behavior";0,0964166666666667;0,0540431796446734;0,00493344476178194
2010;"career, employ, job, graduat, market";0,1452;0,104228575542391;0,0104228575542391
2010;"children, earli, children', child, childhood";0,126153846153846;0,0678086322681676;0,00626891027081949
2010;"classroom, teacher, teach, student, instruct";0,131438848920863;0,0781633476420211;0,00662972861766894
2010;"commun, network, partnership, collabor, social";0,118173076923077;0,0626093516864371;0,0061393520381257
2010;"compet, develop, skill, knowledg, learn";0,113219178082192;0,0646788877935942;0,00535286284062303
2010;"concept, relat, understand, term, conceptu";0,110436681222707;0,0596758911279913;0,00394349388561095
2010;"confer, doctor, ecer, network, meet";0,222884615384615;0,215628007006816;0,029902224449584
2010;"countri, compar, european, nation, symposium";0,130902777777778;0,110497370119921;0,00920811417666008
2010;"cultur, divers, intercultur, ethnic, multicultur";0,124550561797753;0,0734698541101004;0,00550679838414231
2010;"curriculum, school, curricula, reform, subject";0,117213114754098;0,0688183895167031;0,00623052423633935
2010;"didact, music, teach, game, learn";0,154716981132075;0,130510886277218;0,0179270489404819
2010;"digit, media, technologi, inform, mobil";0,130555555555556;0,0752439953879413;0,00886758989706377
2010;"discours, power, practic, subject, construct";0,121310344827586;0,0792434292089693;0,00658080860391473
2010;"educ, econom, societi, economi, social";0,119185185185185;0,062760523906138;0,00540156586417166
2010;"educ, finnish, finland, care, nurs";0,109396551724138;0,0570779603106434;0,00529955557117064
2010;"educ, ltr, field, practic, question";0,0892561983471074;0,0333707778666755;0,00303370707878868
2010;"educ, process, context, portug, portugues";0,123306451612903;0,0666348107734897;0,00598398265723481
2010;"educ, spain, train, process, spanish";0,145675675675676;0,0906904988671172;0,00860796121385072
2010;"educ, system, reform, develop, process";0,127952755905512;0,0823015996553941;0,0073030860189573
2010;"educ, theori, philosophi, critic, concept";0,141625;0,115909786542605;0,00916347321446411
2010;"educ, univers, press, london, intern";0,0739473684210526;0,0409046005265786;0,00663560242820772
2010;"emot, social, relationship, behaviour, posit";0,128205128205128;0,0861996018133793;0,00796915600673635
2010;"england, ireland, explor, polici, initi";0,146954314720812;0,0857075172575397;0,00610640776638756
2010;"european, educ, europ, adult, polici";0,125106382978723;0,077796593951118;0,0065516551048366
2010;"experi, narr, stori, life, ethnograph";0,125454545454545;0,07775091212936;0,00741325859950661
2010;"feedback, form, perform, standard, process";0,120108695652174;0,0777498746010422;0,00810598477272368
2010;"gender, women, girl, boi, femal";0,129761904761905;0,0562476492783496;0,00613712167812774
2010;"german, germani, question, educ, process";0,128079096045198;0,069296255172963;0,00520862549562281
2010;"global, intern, educ, nation, countri";0,113434343434343;0,0662272158150676;0,00665608562934759
2010;"govern, system, school, local, account";0,112795698924731;0,0651647676111978;0,00675727162111459
2010;"group, collabor, peer, interact, cooper";0,0965882352941176;0,0537089364998412;0,00582555209193185
2010;"health, physic, activ, sport, promot";0,105757575757576;0,0565149484113663;0,00983798974590783
2010;"higher, educ, institut, univers, student";0,125188679245283;0,0713439840567944;0,00692954030786065
2010;"ident, construct, agenc, individu, context";0,116232876712329;0,064478174986568;0,00533625173052176
2010;"immigr, migrant, refuge, migrat, czech";0,118289473684211;0,0626607406679225;0,00718767990260219
2010;"inclus, educ, disabl, school, practic";0,118181818181818;0,0682508741202764;0,00840110185610758
2010;"interview, analysi, method, qualit, particip";0,0968;0,0490818933830442;0,00439001800275536
2010;"knowledg, scientif, content, subject, understand";0,110503597122302;0,073704499508758;0,00625153405509314
2010;"languag, english, linguist, foreign, multilingu";0,133604651162791;0,0775038942581016;0,00835745985191715
2010;"leadership, school, princip, leader, manag";0,172405063291139;0,0997074591489114;0,0112179655920516
2010;"learn, activ, interact, practic, social";0,128626373626374;0,0732873174758011;0,00543241739988627
2010;"learn, learner, environ, process, teach";0,107476635514019;0,0541705437331526;0,00370302213552572
2010;"learn, teach, pedagog, pedagogi, practic";0,122692307692308;0,0726222764530336;0,00581443552677346
2010;"literaci, read, skill, comprehens, text";0,112622950819672;0,063242961119381;0,008097431419443
2010;"literatur, review, evid, field, context";0,104234693877551;0,0489994873903921;0,00349996338502801
2010;"make, decis, educ, inform, process";0,162857142857143;0,267760776315975;0,0382515394737106
2010;"mathemat, student, stem, math, engin";0,155802469135802;0,0956015716075168;0,0106223968452796
2010;"measur, scale, item, model, instrument";0,14688;0,136703210430244;0,0122271068505793
2010;"model, mentor, quot, learn, develop";0,0911267605633803;0,0448027198082134;0,00531710461055861
2010;"motiv, efficaci, student, goal, belief";0,165742574257426;0,141296472246503;0,0140595244730745
2010;"onlin, inform, resourc, design, open";0,141414141414141;0,0788955664801559;0,00792930277688538
2010;"organ, manag, organiz, organis, level";0,11;0,0660434639493931;0,00613198168623324
2010;"parent, famili, children, school, involv";0,142233009708738;0,0872671359523357;0,00859868640753801
2010;"polici, educ, nation, govern, reform";0,144634146341463;0,0874529633099035;0,0078853681478225
2010;"polit, educ, liber, social, state";0,113728813559322;0,0695872644081595;0,0064060269343131
2010;"practic, explor, engag, context, australia";0,134242424242424;0,0713120035094533;0,00469198535800218
2010;"present, perspect, practic, field, issu";0,12743842364532;0,0835673671533832;0,00586527934020723
2010;"problem, situat, conflict, face, challeng";0,0958389261744966;0,0487700155880714;0,00399539535339593
2010;"problem, skill, strategi, think, cognit";0,13375;0,0946294187383411;0,00863844454109858
2010;"profession, practic, develop, teacher, learn";0,109024390243902;0,057036293221967;0,00514278936722355
2010;"program, educ, turkei, turkish, develop";0,110178571428571;0,0698773976894583;0,00660279344823807
2010;"project, develop, innov, learn, process";0,112528735632184;0,0610736008323019;0,0046299777305287
2010;"public, educ, market, privat, choic";0,122533333333333;0,0786386421299099;0,00908040824048202
2010;"pupil, school, class, teacher, primari";0,108888888888889;0,0563819758705309;0,00521251551315827
2010;"qualiti, evalu, improv, process, system";0,116475409836066;0,068428911428227;0,00619526254703195
2010;"question, make, import, reason, need";0,110542372881356;0,0551038975478371;0,00320827295267345
2010;"reflect, experi, action, process, person";0,113823529411765;0,0675020222307577;0,00668369614577415
2010;"represent, visual, imag, metaphor, map";0,105357142857143;0,0686609695791256;0,00749152596155722
2010;"right, citizenship, particip, educ, democrat";0,137821782178218;0,0912864060021649;0,00908333689327624
2010;"school, educ, risk, success, rate";0,0968253968253968;0,0499943673222583;0,0062986982327957
2010;"school, educ, secondari, transit, upper";0,104024390243902;0,0714896134404888;0,00789470711073404
2010;"school, primari, educ, teacher, secondari";0,100975609756098;0,052082786808334;0,00575158162947521
2010;"school, teacher, student, improv, develop";0,0951336898395722;0,0419338738118842;0,00306650855554577
2010;"social, capit, cultur, class, bourdieu";0,109038461538462;0,0503486722527035;0,00493709350576967
2010;"social, educ, justic, equal, inequ";0,118850574712644;0,0723271843673115;0,00775428809697189
2010;"space, practic, materi, place, relat";0,115795454545455;0,0597450828238617;0,0063688472283863
2010;"special, need, educ, children, support";0,103684210526316;0,0641324405025415;0,0084945492583165
2010;"strong, question, framework, theoret, object";0,0784;0,0351300789777022;0,00496814341375044
2010;"student, achiev, pisa, perform, grade";0,163529411764706;0,115951910984842;0,0114809499765091
2010;"student, cours, univers, year, colleg";0,113088235294118;0,0590983449775454;0,00506764127395647
2010;"student, learn, experi, engag, academ";0,0851497005988024;0,0390220247883745;0,00301961493617672
2010;"student, school, achiev, educ, background";0,156850393700787;0,117092425760502;0,0103902726201905
2010;"sup, educ, histori, centuri, histor";0,110459770114943;0,0687243913569877;0,00736802814229247
2010;"sustain, develop, environment, educ, esd";0,134117647058824;0,0868337892290303;0,0148918719953415
2010;"swedish, school, sweden, educ, relat";0,125144927536232;0,0699868132234723;0,00595767318234735
2010;"teacher, profession, develop, teach, profess";0,134503816793893;0,0864355138947129;0,00755190591293921
2010;"teacher, servic, pre, educ, teach";0,128557692307692;0,0951791185105646;0,00933308043407556
2010;"teacher, teach, student, educ, practic";0,1;0,041202844787765;0,00313259428083986
2010;"technologi, ict, comput, learn, integr";0,134358974358974;0,0817755836863675;0,00925926153618433
2010;"train, programm, intervent, develop, support";0,102673267326733;0,0572344492261245;0,00569504055411792
2010;"univers, academ, higher, teach, institut";0,114791666666667;0,0549828521912761;0,00561166385297894
2010;"urban, rural, school, local, area";0,108732394366197;0,0665030520774324;0,00789246024194074
2010;"valu, ethic, moral, respons, person";0,116176470588235;0,0766119722521905;0,00758571560881036
2010;"vocat, train, vet, qualif, workplac";0,138829787234043;0,0806673293713833;0,00832019973926007
2010;"world, possibl, mean, becom, subject";0,149574468085106;0,111636350585445;0,00940147671063882
2010;"write, text, textbook, written, book";0,112753623188406;0,0543378336935048;0,00654150646402523
2010;"young, peopl, youth, adult, social";0,110222222222222;0,0561093991160442;0,00591444997833794
2011;"align, chines, left, china, dutch";0,0913253012048193;0,0465065189329607;0,00510475363537295
2011;"art, creativ, artist, educ, museum";0,10377358490566;0,0623336683655094;0,00856218783967693
2011;"attitud, toward, factor, percept, behavior";0,104876543209877;0,0639316177215791;0,0050229422692394
2011;"career, employ, job, graduat, market";0,126074074074074;0,0932185387389297;0,00802297440208146
2011;"children, earli, children', child, childhood";0,108142857142857;0,0588692700464919;0,00497536140525546
2011;"classroom, teacher, teach, student, instruct";0,118958333333333;0,0780250888186985;0,00563097575412751
2011;"commun, network, partnership, collabor, social";0,101290322580645;0,0542206851482643;0,00435511023374226
2011;"compet, develop, skill, knowledg, learn";0,107337278106509;0,058294295193192;0,00448417655332246
2011;"concept, relat, understand, term, conceptu";0,116412213740458;0,0609197537911729;0,00376363495827496
2011;"confer, doctor, ecer, network, meet";0,241325301204819;0,281683835412205;0,0309188177450784
2011;"countri, compar, european, nation, symposium";0,116457142857143;0,103546408845953;0,00782737277029173
2011;"cultur, divers, intercultur, ethnic, multicultur";0,1216;0,0732475805313136;0,00598063990650458
2011;"curriculum, school, curricula, reform, subject";0,117076923076923;0,077424092897507;0,00679054215633309
2011;"didact, music, teach, game, learn";0,15969696969697;0,131534958172515;0,016190834117359
2011;"digit, media, technologi, inform, mobil";0,113766233766234;0,062766043473047;0,00715285449627913
2011;"discours, power, practic, subject, construct";0,126369426751592;0,0760326588587485;0,00606806678263681
2011;"educ, econom, societi, economi, social";0,106818181818182;0,0563570675124812;0,00400512238845417
2011;"educ, finnish, finland, care, nurs";0,112545454545455;0,0653773291182466;0,00623348374990446
2011;"educ, ltr, field, practic, question";0,0886224489795918;0,0420822187447925;0,00300587276748518
2011;"educ, process, context, portug, portugues";0,126666666666667;0,0649885123982536;0,00492676641042193
2011;"educ, spain, train, process, spanish";0,138076923076923;0,0774677592205753;0,00574229235855182
2011;"educ, system, reform, develop, process";0,118888888888889;0,0820987495541959;0,00663729051260942
2011;"educ, theori, philosophi, critic, concept";0,123454545454545;0,0912424707582303;0,0071032167147971
2011;"educ, univers, press, london, intern";0,09;0,0473286382647969;0,00662733495663611
2011;"emot, social, relationship, behaviour, posit";0,124920634920635;0,0872215205714372;0,0077703106364708
2011;"england, ireland, explor, polici, initi";0,144065040650407;0,0733104931473561;0,00467410632539437
2011;"european, educ, europ, adult, polici";0,104805194805195;0,0666197950838985;0,00536837607372705
2011;"experi, narr, stori, life, ethnograph";0,112666666666667;0,0649132601498614;0,00558684390018762
2011;"feedback, form, perform, standard, process";0,128688524590164;0,0823914343986557;0,00745936998079552
2011;"gender, women, girl, boi, femal";0,125959595959596;0,062513985242148;0,0062828919150915
2011;"german, germani, question, educ, process";0,140856031128405;0,072013770198824;0,00449209556457565
2011;"global, intern, educ, nation, countri";0,109333333333333;0,0593598327456349;0,00579292651066778
2011;"govern, system, school, local, account";0,138333333333333;0,0992909646049121;0,00780103493140965
2011;"group, collabor, peer, interact, cooper";0,0994354838709677;0,0530730807603062;0,0047661033497231
2011;"health, physic, activ, sport, promot";0,138658536585366;0,0983413329466975;0,0108599834735384
2011;"higher, educ, institut, univers, student";0,118888888888889;0,0598588721670767;0,00515183144501882
2011;"ident, construct, agenc, individu, context";0,101118881118881;0,0501702017938444;0,00419544303905458
2011;"immigr, migrant, refuge, migrat, czech";0,110782608695652;0,061389578892869;0,00572460774934484
2011;"inclus, educ, disabl, school, practic";0,131759259259259;0,0842207680084441;0,00810414718017203
2011;"interview, analysi, method, qualit, particip";0,102215909090909;0,0552001964517491;0,00416087136328089
2011;"knowledg, scientif, content, subject, understand";0,117011494252874;0,0830713175395353;0,00629762033042435
2011;"languag, english, linguist, foreign, multilingu";0,135632183908046;0,0743608603823476;0,0079723210517238
2011;"leadership, school, princip, leader, manag";0,161150442477876;0,100824743742275;0,00948479404877861
2011;"learn, activ, interact, practic, social";0,119651741293532;0,075242129883814;0,00530717064414114
2011;"learn, learner, environ, process, teach";0,108467432950192;0,0583222801199071;0,00361005851004097
2011;"learn, teach, pedagog, pedagogi, practic";0,117610062893082;0,066688954160026;0,00528877808464932
2011;"literaci, read, skill, comprehens, text";0,138152173913043;0,0909888212893088;0,00948624037844206
2011;"literatur, review, evid, field, context";0,109784946236559;0,0534287361305832;0,00319869476321409
2011;"make, decis, educ, inform, process";0,138888888888889;0,212357461865547;0,0213427279527341
2011;"mathemat, student, stem, math, engin";0,146019417475728;0,122357077936775;0,0120562011281734
2011;"measur, scale, item, model, instrument";0,125732484076433;0,090491562304322;0,0072220129030064
2011;"model, mentor, quot, learn, develop";0,0921153846153846;0,0532747609038764;0,00522402010443953
2011;"motiv, efficaci, student, goal, belief";0,145827338129496;0,116810879484967;0,00990776948453303
2011;"onlin, inform, resourc, design, open";0,131153846153846;0,0747332822791098;0,00732820124338498
2011;"organ, manag, organiz, organis, level";0,113809523809524;0,0749597987495393;0,00667794963576909
2011;"parent, famili, children, school, involv";0,141951219512195;0,0949603760038664;0,00856228875392882
2011;"polici, educ, nation, govern, reform";0,146188118811881;0,103495255532979;0,0072819007684238
2011;"polit, educ, liber, social, state";0,114133333333333;0,0661824473036182;0,00540377419408336
2011;"practic, explor, engag, context, australia";0,124358974358974;0,0616981500520477;0,00349296991765704
2011;"present, perspect, practic, field, issu";0,112590909090909;0,0661816781960849;0,0044619678337387
2011;"problem, situat, conflict, face, challeng";0,0998913043478261;0,0510222187798447;0,00376140787213172
2011;"problem, skill, strategi, think, cognit";0,136466666666667;0,111813223135768;0,00912951143928631
2011;"profession, practic, develop, teacher, learn";0,131701030927835;0,0722738982758553;0,00518896349222588
2011;"program, educ, turkei, turkish, develop";0,1128;0,0637962360295937;0,00520894085942214
2011;"project, develop, innov, learn, process";0,113971962616822;0,0635389729862612;0,00434343477510084
2011;"public, educ, market, privat, choic";0,106752136752137;0,0663432695418185;0,006133437438845
2011;"pupil, school, class, teacher, primari";0,100810810810811;0,0506758877240155;0,00416553231131407
2011;"qualiti, evalu, improv, process, system";0,121438356164384;0,079106996299228;0,00654694159668868
2011;"question, make, import, reason, need";0,107364130434783;0,0525570458601083;0,00273972540552282
2011;"reflect, experi, action, process, person";0,103636363636364;0,0747338557947005;0,00650474721863631
2011;"represent, visual, imag, metaphor, map";0,102142857142857;0,0552641268033813;0,00558251983128916
2011;"right, citizenship, particip, educ, democrat";0,12787610619469;0,0802613068073103;0,00755034862373753
2011;"school, educ, risk, success, rate";0,0971134020618557;0,0559009310239738;0,00567587959425908
2011;"school, educ, secondari, transit, upper";0,10844262295082;0,0585643742975619;0,00530216931854306
2011;"school, primari, educ, teacher, secondari";0,10125;0,0542232190146893;0,00479270073288127
2011;"school, teacher, student, improv, develop";0,0899270072992701;0,0412087751664363;0,00248951315171201
2011;"social, capit, cultur, class, bourdieu";0,109473684210526;0,0717869315495765;0,00582268902729454
2011;"social, educ, justic, equal, inequ";0,113282442748092;0,0669378902484248;0,005848390625438
2011;"space, practic, materi, place, relat";0,129281045751634;0,0873822860463646;0,00706443912111956
2011;"special, need, educ, children, support";0,113255813953488;0,0596350047315307;0,00643060794020112
2011;"strong, question, framework, theoret, object";0,0813761467889908;0,0421739758686663;0,00403953426392911
2011;"student, achiev, pisa, perform, grade";0,159172413793103;0,116042996391399;0,00963684631898955
2011;"student, cours, univers, year, colleg";0,113859649122807;0,0596880435154285;0,00456445876879669
2011;"student, learn, experi, engag, academ";0,0903083700440529;0,0407603840994324;0,00270536171165621
2011;"student, school, achiev, educ, background";0,135159574468085;0,0934741009847015;0,00681729947270341
2011;"sup, educ, histori, centuri, histor";0,109805194805195;0,0622819939486786;0,0050188260969135
2011;"sustain, develop, environment, educ, esd";0,159375;0,112544523817331;0,0140680654771664
2011;"swedish, school, sweden, educ, relat";0,12493023255814;0,0666338142628553;0,00454438841445942
2011;"teacher, profession, develop, teach, profess";0,126858974358974;0,0866494940675771;0,00693751175659299
2011;"teacher, servic, pre, educ, teach";0,135109489051095;0,0826145976660973;0,00705824141552195
2011;"teacher, teach, student, educ, practic";0,106833976833977;0,0484009361897678;0,0030074878394475
2011;"technologi, ict, comput, learn, integr";0,157340425531915;0,0983757939882964;0,0101466884037107
2011;"train, programm, intervent, develop, support";0,0962992125984252;0,0502975771704398;0,00446318825100491
2011;"univers, academ, higher, teach, institut";0,104508196721311;0,0545166963433441;0,0049357097752181
2011;"urban, rural, school, local, area";0,114807692307692;0,0664978991921594;0,00412402463851972
2011;"valu, ethic, moral, respons, person";0,109652777777778;0,0794686303456478;0,00662238586213731
2011;"vocat, train, vet, qualif, workplac";0,14155737704918;0,0739110532201009;0,00669159234407013
2011;"world, possibl, mean, becom, subject";0,130817307692308;0,0934202767325903;0,00647753072937288
2011;"write, text, textbook, written, book";0,110102040816327;0,0644644055539256;0,00651188833033436
2011;"young, peopl, youth, adult, social";0,105655172413793;0,0628911514830656;0,00522282585346543
2012;"align, chines, left, china, dutch";0,0856060606060606;0,0382352550917963;0,00470643455722433
2012;"art, creativ, artist, educ, museum";0,128709677419355;0,084765517868803;0,0107652315345749
2012;"attitud, toward, factor, percept, behavior";0,107267080745342;0,0597179577015967;0,00470643439039748
2012;"career, employ, job, graduat, market";0,122582781456954;0,0857940446741221;0,00698182033870978
2012;"children, earli, children', child, childhood";0,113693181818182;0,0632681112101815;0,00476901331996933
2012;"classroom, teacher, teach, student, instruct";0,12921568627451;0,0834323568909209;0,00584143338589368
2012;"commun, network, partnership, collabor, social";0,10585635359116;0,0649868476092308;0,00483043434109979
2012;"compet, develop, skill, knowledg, learn";0,104927536231884;0,0575458412895808;0,00399971245930612
2012;"concept, relat, understand, term, conceptu";0,115655172413793;0,0631723494449845;0,00370960809083434
2012;"confer, doctor, ecer, network, meet";0,150196078431373;0,143143147877618;0,0200440499138105
2012;"countri, compar, european, nation, symposium";0,111673819742489;0,0749323605999975;0,00490898216117629
2012;"cultur, divers, intercultur, ethnic, multicultur";0,1275;0,0724233585049938;0,00545911605041952
2012;"curriculum, school, curricula, reform, subject";0,126748466257669;0,0784485632817227;0,00614456569769509
2012;"didact, music, teach, game, learn";0,153896103896104;0,126492727522967;0,0144151841464692
2012;"digit, media, technologi, inform, mobil";0,13125;0,0749789760322642;0,00708484729070155
2012;"discours, power, practic, subject, construct";0,118029556650246;0,0673917108139876;0,00472997083195171
2012;"educ, econom, societi, economi, social";0,104358974358974;0,0548096137581441;0,00358301653955462
2012;"educ, finnish, finland, care, nurs";0,104296296296296;0,0532880197219009;0,00458630250967322
2012;"educ, ltr, field, practic, question";0,0857303370786517;0,0369480729029179;0,00226118534030682
2012;"educ, process, context, portug, portugues";0,13082304526749;0,0704658463355045;0,00452038615005315
2012;"educ, spain, train, process, spanish";0,151442006269592;0,0977568649508505;0,00547333365805041
